Year,Month,ProvinceID,ProvinceName,Tmax,Tmin
2023,1,92,ตรัง,34.5,20.5
2023,1,93,พัทลุง,32.9,21
2023,1,94,ปัตตานี,32.4,21
2023,1,95,ยะลา,33.2,19.8
2023,1,96,นราธิวาส,33.2,21.2
2023,2,10,กรุงเทพมหานคร,36.5,19.5
2023,2,11,สมุทรปราการ,32.2,22.4
2023,2,13,ปทุมธานี,37,18.5
2023,2,14,พระนครศรีอยุธยา,36.9,16.5
2023,2,16,ลพบุรี,38.3,14.4
2023,2,18,ชัยนาท,35.8,16.9
2023,2,20,ชลบุรี,37.5,19.5
2023,2,21,ระยอง,35.1,20.5
2023,2,22,จันทบุรี,36.3,19.8
2023,2,23,ตราด,34.7,20.5
2023,2,24,ฉะเชิงเทรา,37.4,17
2023,2,25,ปราจีนบุรี,36.8,17.8
2023,2,27,สระแก้ว,37.1,18
2023,2,30,นครราชสีมา,36.7,14.5
2023,2,31,บุรีรัมย์,36.8,15.2
2023,2,32,สุรินทร์,36.3,15.5
2023,2,33,ศรีสะเกษ,37.2,16
2023,2,34,อุบลราชธานี,37,15.2
2023,2,36,ชัยภูมิ,36.9,15
2023,2,40,ขอนแก่น,37.2,13.3
2023,2,41,อุดรธานี,37.3,12.8
2023,2,42,เลย,37.4,10.5
2023,2,43,หนองคาย,37,13.2
2023,2,44,มหาสารคาม,36.8,13.7
2023,2,45,ร้อยเอ็ด,36.2,15.6
2023,2,46,กาฬสินธุ์,36.2,13.7
2023,2,47,สกลนคร,36.7,12.5
2023,2,48,นครพนม,37.1,12.8
2023,2,49,มุกดาหาร,38.6,15.1
2023,2,50,เชียงใหม่,35.9,10
2023,2,51,ลำพูน,36.8,13
2023,2,52,ลำปาง,37.6,12.4
2023,2,53,อุตรดิตถ์,37,16
2023,2,54,แพร่,36.8,14
2023,2,55,น่าน,37,11.5
2023,2,56,พะเยา,35.2,13.2
2023,2,57,เชียงราย,34.7,10.4
2023,2,58,แม่ฮ่องสอน,36.7,10
2023,2,60,นครสวรรค์,37,16.2
2023,2,62,กำแพงเพชร,37,14.9
2023,2,63,ตาก,38.1,9.6
2023,2,64,สุโขทัย,36,15
2023,2,65,พิษณุโลก,35.5,13.9
2023,2,66,พิจิตร,35,16.5
2023,2,67,เพชรบูรณ์,38,14.5
2023,2,70,ราชบุรี,35.7,16.5
2023,2,71,กาญจนบุรี,37.8,16
2023,2,72,สุพรรณบุรี,35.8,17.1
2023,2,73,นครปฐม,36.5,15.4
2023,2,76,เพชรบุรี,33.8,19.5
2023,2,77,ประจวบคีรีขันธ์,35.3,17.9
2023,2,80,นครศรีธรรมราช,35.2,20.8
2023,2,81,กระบี่,35.8,22.4
2023,2,82,พังงา,34.5,21.8
2023,2,83,ภูเก็ต,37,22.5
2023,2,84,สุราษฎร์ธานี,35.3,20
2023,2,85,ระนอง,35.3,22
2023,2,86,ชุมพร,34,20.2
2023,2,90,สงขลา,33.8,20.3
2023,2,91,สตูล,34.8,22.3
2023,2,92,ตรัง,34.7,22.1
2023,2,93,พัทลุง,32,22.5
2023,2,94,ปัตตานี,33.5,22
2023,2,95,ยะลา,33.5,21.1
2023,2,96,นราธิวาส,33.1,22.4
2023,3,10,กรุงเทพมหานคร,37.1,22.3
2023,3,11,สมุทรปราการ,32.6,24.4
2023,3,13,ปทุมธานี,39,21.1
2023,3,14,พระนครศรีอยุธยา,37.8,20.1
2023,3,16,ลพบุรี,41.5,17.8
2023,3,18,ชัยนาท,38.5,19
2023,3,20,ชลบุรี,37.8,20
2023,3,21,ระยอง,35.7,21.5
2023,3,22,จันทบุรี,36.1,21.3
2023,3,23,ตราด,34.6,21
2023,3,24,ฉะเชิงเทรา,39.5,18.3
2023,3,25,ปราจีนบุรี,39.3,19.6
2023,3,27,สระแก้ว,39.8,19.2
2023,3,30,นครราชสีมา,40,16.6
2023,3,31,บุรีรัมย์,39.8,17.6
2023,3,32,สุรินทร์,40,18
2023,3,33,ศรีสะเกษ,40.1,18.6
2023,3,34,อุบลราชธานี,40.2,17.5
2023,3,36,ชัยภูมิ,40,19.1
2023,3,40,ขอนแก่น,40.2,15.1
2023,3,41,อุดรธานี,41.1,16.5
2023,3,42,เลย,41,12.6
2023,3,43,หนองคาย,41.3,17.5
2023,3,44,มหาสารคาม,40.6,18.2
2023,3,45,ร้อยเอ็ด,40.4,18.7
2023,3,46,กาฬสินธุ์,39.7,17.3
2023,3,47,สกลนคร,40,17
2023,3,48,นครพนม,39.8,16.5
2023,3,49,มุกดาหาร,41.3,17.5
2023,3,50,เชียงใหม่,39,11.5
2023,3,51,ลำพูน,40.3,16.4
2023,3,52,ลำปาง,40.7,14.2
2023,3,53,อุตรดิตถ์,40,18.2
2023,3,54,แพร่,39.4,16.3
2023,3,55,น่าน,40.6,13.3
2023,3,56,พะเยา,37.8,15.8
2023,3,57,เชียงราย,38.7,16.4
2023,3,58,แม่ฮ่องสอน,39.6,15
2023,3,60,นครสวรรค์,40.5,18.2
2023,3,62,กำแพงเพชร,39.5,16
2023,3,63,ตาก,40.7,9.4
2023,3,64,สุโขทัย,40.4,17.2
2023,3,65,พิษณุโลก,39,15.5
2023,3,66,พิจิตร,38.4,18.2
2023,3,67,เพชรบูรณ์,41.5,17
2023,3,70,ราชบุรี,37.7,20.1
2023,3,71,กาญจนบุรี,40.5,17.6
2023,3,72,สุพรรณบุรี,39.6,19.6
2023,3,73,นครปฐม,38.2,17.8
2023,3,76,เพชรบุรี,33.7,21.2
2023,3,77,ประจวบคีรีขันธ์,38.2,17.7
2023,3,80,นครศรีธรรมราช,37.5,19.4
2023,3,81,กระบี่,39.6,22.8
2023,3,82,พังงา,35.6,20.3
2023,3,83,ภูเก็ต,38,21
2023,3,84,สุราษฎร์ธานี,37.8,19.5
2023,3,85,ระนอง,37.3,22
2023,3,86,ชุมพร,37,20.5
2023,3,90,สงขลา,38,20
2023,3,91,สตูล,37.3,21.7
2023,3,92,ตรัง,37.5,20.5
2023,3,93,พัทลุง,35,22.5
2023,3,94,ปัตตานี,36,21.3
2023,3,95,ยะลา,36.9,20.4
2023,3,96,นราธิวาส,34.1,21.3
2023,4,10,กรุงเทพมหานคร,40,25.4
2023,4,11,สมุทรปราการ,33.4,25.7
2023,4,13,ปทุมธานี,41,24.5
2023,4,14,พระนครศรีอยุธยา,40,23.2
2023,4,16,ลพบุรี,42,23.1
2023,4,18,ชัยนาท,39.4,24.2
2023,4,20,ชลบุรี,39.3,24.4
2023,4,21,ระยอง,37.1,24.5
2023,4,22,จันทบุรี,37.3,21.9
2023,4,23,ตราด,35.5,23.6
2023,4,24,ฉะเชิงเทรา,39.7,22.9
2023,4,25,ปราจีนบุรี,40.4,24.7
2023,4,27,สระแก้ว,40.3,24.6
2023,4,30,นครราชสีมา,41.2,21
2023,4,31,บุรีรัมย์,40.2,23
2023,4,32,สุรินทร์,40.6,22.8
2023,4,33,ศรีสะเกษ,40.1,23.5
2023,4,34,อุบลราชธานี,41.2,23.4
2023,4,36,ชัยภูมิ,41.1,24.1
2023,4,40,ขอนแก่น,41.1,22.4
2023,4,41,อุดรธานี,43.2,23.8
2023,4,42,เลย,42.9,19.8
2023,4,43,หนองคาย,41.3,23.5
2023,4,44,มหาสารคาม,41,23.3
2023,4,45,ร้อยเอ็ด,41,23.2
2023,4,46,กาฬสินธุ์,41,22.3
2023,4,47,สกลนคร,40.6,22.7
2023,4,48,นครพนม,39.5,22.4
2023,4,49,มุกดาหาร,41.3,23
2023,4,50,เชียงใหม่,41.2,13.5
2023,4,51,ลำพูน,42.4,22
2023,4,52,ลำปาง,43.4,20.7
2023,4,53,อุตรดิตถ์,42.2,23.6
2023,4,54,แพร่,42.4,22.2
2023,4,55,น่าน,42.8,17
2023,4,56,พะเยา,40.7,19.7
2023,4,57,เชียงราย,39.9,18.5
2023,4,58,แม่ฮ่องสอน,42.6,20.2
2023,4,60,นครสวรรค์,42.2,22.8
2023,4,62,กำแพงเพชร,41.7,22.2
2023,4,63,ตาก,44.6,16.7
2023,4,64,สุโขทัย,41.9,24.2
2023,4,65,พิษณุโลก,40.7,23
2023,4,66,พิจิตร,41.2,23.9
2023,4,67,เพชรบูรณ์,43.5,22
2023,4,70,ราชบุรี,39.9,22.8
2023,4,71,กาญจนบุรี,41.6,22.3
2023,4,72,สุพรรณบุรี,41.1,24.2
2023,4,73,นครปฐม,39.6,22.5
2023,4,76,เพชรบุรี,35.6,24.3
2023,4,77,ประจวบคีรีขันธ์,39.5,21.3
2023,4,80,นครศรีธรรมราช,38.4,22.4
2023,4,81,กระบี่,38.8,23.5
2023,4,82,พังงา,34.3,23.6
2023,4,83,ภูเก็ต,38.3,23
2023,4,84,สุราษฎร์ธานี,39.8,22
2023,4,85,ระนอง,37.4,23.5
2023,4,86,ชุมพร,37.8,23
2023,4,90,สงขลา,38.2,21.4
2023,4,91,สตูล,37.2,23
2023,4,92,ตรัง,37.5,23.2
2023,4,93,พัทลุง,36.9,23
2023,4,94,ปัตตานี,36.3,22.6
2023,4,95,ยะลา,37.6,21.3
2023,4,96,นราธิวาส,35.5,23
2023,5,10,กรุงเทพมหานคร,41,25.1
2023,5,11,สมุทรปราการ,35.1,25.1
2023,5,13,ปทุมธานี,40.8,24.8
2023,5,14,พระนครศรีอยุธยา,39.9,23
2023,5,16,ลพบุรี,41.1,24.1
2023,5,18,ชัยนาท,39.7,23.8
2023,5,20,ชลบุรี,39.6,23.6
2023,5,21,ระยอง,38.5,24
2023,5,22,จันทบุรี,36.4,23.2
2023,5,23,ตราด,35.6,24.2
2023,5,24,ฉะเชิงเทรา,38.7,23.2
2023,5,25,ปราจีนบุรี,40.5,24.5
2023,5,27,สระแก้ว,40.6,24.2
2023,5,30,นครราชสีมา,41.6,22.1
2023,5,31,บุรีรัมย์,41.4,23.4
2023,5,32,สุรินทร์,41,23.4
2023,5,33,ศรีสะเกษ,41,23.5
2023,5,34,อุบลราชธานี,41.5,23.2
2023,5,36,ชัยภูมิ,40.8,24.2
2023,5,40,ขอนแก่น,42.2,23
2023,5,41,อุดรธานี,44.1,24.8
2023,5,42,เลย,42.8,22.2
2023,5,43,หนองคาย,43.7,23.5
2023,5,44,มหาสารคาม,41.6,23.4
2023,5,45,ร้อยเอ็ด,41.1,24.1
2023,5,46,กาฬสินธุ์,40.9,23.9
2023,5,47,สกลนคร,42.3,23.5
2023,5,48,นครพนม,41.2,23
2023,5,49,มุกดาหาร,41.8,23.8
2023,5,50,เชียงใหม่,41.2,16
2023,5,51,ลำพูน,41.8,22.2
2023,5,52,ลำปาง,43.1,20.2
2023,5,53,อุตรดิตถ์,43.2,24
2023,5,54,แพร่,43,23.2
2023,5,55,น่าน,42.2,20.6
2023,5,56,พะเยา,40.9,22.3
2023,5,57,เชียงราย,39.6,21.4
2023,5,58,แม่ฮ่องสอน,42.9,21.6
2023,5,60,นครสวรรค์,41.8,24
2023,5,62,กำแพงเพชร,42.5,24
2023,5,63,ตาก,41.2,19.4
2023,5,64,สุโขทัย,43.5,22
2023,5,65,พิษณุโลก,41,24
2023,5,66,พิจิตร,41.5,24.5
2023,5,67,เพชรบูรณ์,43.4,23.7
2023,5,70,ราชบุรี,40.7,25
2023,5,71,กาญจนบุรี,41.3,22.1
2023,5,72,สุพรรณบุรี,41.8,23.8
2023,5,73,นครปฐม,41.1,24.5
2023,5,76,เพชรบุรี,38,25
2023,5,77,ประจวบคีรีขันธ์,40.4,23.3
2023,5,80,นครศรีธรรมราช,37.5,23.5
2023,5,81,กระบี่,37.1,23.6
2023,5,82,พังงา,34.9,23.5
2023,5,83,ภูเก็ต,38,23.6
2023,5,84,สุราษฎร์ธานี,39.5,22.4
2023,5,85,ระนอง,37.1,24.5
2023,5,86,ชุมพร,38.5,23
2023,5,90,สงขลา,37.5,22.8
2023,5,91,สตูล,36.5,24.3
2023,5,92,ตรัง,37.1,24.2
2023,5,93,พัทลุง,36.7,24.5
2023,5,94,ปัตตานี,36.9,24
2023,5,95,ยะลา,37.6,23.3
2023,5,96,นราธิวาส,36.6,24.2
2023,6,10,กรุงเทพมหานคร,38,26.8
2023,6,11,สมุทรปราการ,33.3,28.7
2023,6,13,ปทุมธานี,37.3,26.2
2023,6,14,พระนครศรีอยุธยา,35.5,24
2023,6,16,ลพบุรี,37.4,24.6
2023,6,18,ชัยนาท,36,25.5
2023,6,20,ชลบุรี,38.6,25.9
2023,6,21,ระยอง,34.8,26.4
2023,6,22,จันทบุรี,33.9,25.8
2023,6,23,ตราด,33.6,24.9
2023,6,24,ฉะเชิงเทรา,36.8,24.2
2023,6,25,ปราจีนบุรี,36.6,25.1
2023,6,27,สระแก้ว,36.9,25.2
2023,6,30,นครราชสีมา,37.2,23.1
2023,6,31,บุรีรัมย์,36.8,23.7
2023,6,32,สุรินทร์,35.8,24.4
2023,6,33,ศรีสะเกษ,34.8,24.8
2023,6,34,อุบลราชธานี,34.8,24.4
2023,6,36,ชัยภูมิ,36.4,24.4
2023,6,40,ขอนแก่น,36.2,24
2023,6,41,อุดรธานี,36.1,25.1
2023,6,42,เลย,35.8,24
2023,6,43,หนองคาย,36.3,24.8
2023,6,44,มหาสารคาม,36,24
2023,6,45,ร้อยเอ็ด,35.4,24.7
2023,6,46,กาฬสินธุ์,35.8,23
2023,6,47,สกลนคร,35,24.3
2023,6,48,นครพนม,34.5,25.5
2023,6,49,มุกดาหาร,36,24
2023,6,50,เชียงใหม่,36.6,17
2023,6,51,ลำพูน,38,25.7
2023,6,52,ลำปาง,39.2,23.2
2023,6,53,อุตรดิตถ์,39.7,25.6
2023,6,54,แพร่,37.8,24.7
2023,6,55,น่าน,37.7,23.4
2023,6,56,พะเยา,36,24
2023,6,57,เชียงราย,35.3,24.5
2023,6,58,แม่ฮ่องสอน,36.3,22.7
2023,6,60,นครสวรรค์,36.4,24.7
2023,6,62,กำแพงเพชร,37,26.3
2023,6,63,ตาก,38.3,20.1
2023,6,64,สุโขทัย,36.6,25.5
2023,6,65,พิษณุโลก,36.5,24.5
2023,6,66,พิจิตร,35.6,25
2023,6,67,เพชรบูรณ์,37.5,23.6
2023,6,70,ราชบุรี,37.7,25
2023,6,71,กาญจนบุรี,38.1,24
2023,6,72,สุพรรณบุรี,37.2,25
2023,6,73,นครปฐม,37,26
2023,6,76,เพชรบุรี,35.2,26.1
2023,6,77,ประจวบคีรีขันธ์,37.7,23.8
2023,6,80,นครศรีธรรมราช,35.3,23.5
2023,6,81,กระบี่,34.4,24
2023,6,82,พังงา,32.6,24.5
2023,6,83,ภูเก็ต,35.3,25.5
2023,6,84,สุราษฎร์ธานี,37.3,23.4
2023,6,85,ระนอง,34.1,24.5
2023,6,86,ชุมพร,35.7,25.7
2023,6,90,สงขลา,35.4,23.2
2023,6,91,สตูล,32.3,24
2023,6,92,ตรัง,33.9,24
2023,6,93,พัทลุง,35.3,24.8
2023,6,94,ปัตตานี,34.8,23.8
2023,6,95,ยะลา,35,24
2023,6,96,นราธิวาส,34.5,23.5
2023,7,10,กรุงเทพมหานคร,38.2,23.9
2023,7,11,สมุทรปราการ,33.8,26.1
2023,7,13,ปทุมธานี,37.5,24.5
2023,7,14,พระนครศรีอยุธยา,36.8,23
2023,7,16,ลพบุรี,38.7,24.1
2023,7,18,ชัยนาท,37.5,24.7
2023,7,20,ชลบุรี,38.2,23.3
2023,7,21,ระยอง,35.3,23.9
2023,7,22,จันทบุรี,34.4,23.5
2023,7,23,ตราด,34.5,23.5
2023,7,24,ฉะเชิงเทรา,38.2,24.1
2023,7,25,ปราจีนบุรี,36.7,24
2023,7,27,สระแก้ว,37.2,23.6
2023,7,30,นครราชสีมา,37.4,22.3
2023,7,31,บุรีรัมย์,37.4,23.5
2023,7,32,สุรินทร์,36,23
2023,7,33,ศรีสะเกษ,35.5,24
2023,7,34,อุบลราชธานี,36.5,23.1
2023,7,36,ชัยภูมิ,37.3,23.6
2023,7,40,ขอนแก่น,37,21.8
2023,7,41,อุดรธานี,37,23.1
2023,7,42,เลย,37.4,22.7
2023,7,43,หนองคาย,37.2,23.5
2023,7,44,มหาสารคาม,36.8,21.9
2023,7,45,ร้อยเอ็ด,35.8,23.8
2023,7,46,กาฬสินธุ์,35.9,23.3
2023,7,47,สกลนคร,35.2,22.3
2023,7,48,นครพนม,36.1,23.1
2023,7,49,มุกดาหาร,36.5,22.3
2023,7,50,เชียงใหม่,38.6,16.4
2023,7,51,ลำพูน,38.2,24.3
2023,7,52,ลำปาง,39.3,21.9
2023,7,53,อุตรดิตถ์,39,25
2023,7,54,แพร่,38.1,23.4
2023,7,55,น่าน,38.8,22
2023,7,56,พะเยา,37.4,22.7
2023,7,57,เชียงราย,36.7,23.6
2023,7,58,แม่ฮ่องสอน,38,22
2023,7,60,นครสวรรค์,38.8,23.8
2023,7,62,กำแพงเพชร,37.7,24.5
2023,7,63,ตาก,39.3,19.6
2023,7,64,สุโขทัย,37.2,24.4
2023,7,65,พิษณุโลก,37.5,23.4
2023,7,66,พิจิตร,36.8,23.9
2023,7,67,เพชรบูรณ์,38.6,23.9
2023,7,70,ราชบุรี,36.2,24.1
2023,7,71,กาญจนบุรี,37.8,23.2
2023,7,72,สุพรรณบุรี,37.8,24.1
2023,7,73,นครปฐม,37,24
2023,7,76,เพชรบุรี,37.2,24.4
2023,7,77,ประจวบคีรีขันธ์,37.7,22.6
2023,7,80,นครศรีธรรมราช,36.5,23.4
2023,7,81,กระบี่,35.1,21.7
2023,7,82,พังงา,33.2,23.5
2023,7,83,ภูเก็ต,35.2,23.6
2023,7,84,สุราษฎร์ธานี,37.7,22.6
2023,7,85,ระนอง,33.5,23
2023,7,86,ชุมพร,35.8,23.5
2023,7,90,สงขลา,36.1,22.9
2023,7,91,สตูล,34.7,23.4
2023,7,92,ตรัง,34.5,23.2
2023,7,93,พัทลุง,35.4,24
2023,7,94,ปัตตานี,35.1,23.7
2023,7,95,ยะลา,36,23.6
2023,7,96,นราธิวาส,35.5,23.2
2023,8,10,กรุงเทพมหานคร,37.7,24.7
2023,8,11,สมุทรปราการ,32.9,23.9
2023,8,13,ปทุมธานี,37.7,25.5
2023,8,14,พระนครศรีอยุธยา,36.7,23.6
2023,8,16,ลพบุรี,38.5,24.1
2023,8,18,ชัยนาท,38.2,24.9
2023,8,20,ชลบุรี,37.9,22.8
2023,8,21,ระยอง,36.3,24.5
2023,8,22,จันทบุรี,34.7,23.8
2023,8,23,ตราด,34,23.1
2023,8,24,ฉะเชิงเทรา,37,24.1
2023,8,25,ปราจีนบุรี,35.8,24.2
2023,8,27,สระแก้ว,36.2,24.3
2023,8,30,นครราชสีมา,39.1,22.2
2023,8,31,บุรีรัมย์,37,23
2023,8,32,สุรินทร์,35.7,22.5
